last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Rice,Kathleen,M.,0,0,Kathleen M. Rice,1965-02-15,F,rep,NY,4.0,0,Democrat,https://kathleenrice.house.gov,2435 Rayburn House Office Building Washington DC 20515-3204,202-225-5516,0,0,RepKathleenRice,RepKathleenRice,0,UCLYLmjrGtzzCFXMWPBxHAug,R000602,2262.0,N00035927,0,H4NY04075,76332.0,412647,127653.0,Kathleen Rice,0,21540.0,Kathleen Rice
Stefanik,Elise,M.,0,0,Elise M. Stefanik,1984-07-02,F,rep,NY,21.0,0,Republican,https://stefanik.house.gov,2211 Rayburn House Office Building Washington DC 20515-3221,202-225-4611,0,0,RepStefanik,RepEliseStefanik,0,UCHvf42C8Vw6QnjwO2L2ukKA,S001196,2263.0,N00035523,0,H4NY21079,76364.0,412648,152539.0,Elise Stefanik,0,21541.0,Elise Stefanik
Katko,John,0,0,0,John Katko,1962-11-09,M,rep,NY,24.0,0,Republican,https://katko.house.gov,2428 Rayburn House Office Building Washington DC 20515-3224,202-225-3701,0,0,RepJohnKatko,RepJohnKatko,0,0,K000386,2264.0,N00035934,0,H4NY24073,76367.0,412649,152546.0,John Katko,0,21542.0,John Katko
Boyle,Brendan,F.,0,0,Brendan F. Boyle,1977-02-06,M,rep,PA,2.0,0,Democrat,https://boyle.house.gov,1133 Longworth House Office Building Washington DC 20515-3802,202-225-6111,0,0,CongBoyle,CongressmanBoyle,0,UCMP_Anj7lz4eZuSh8GwFqQQ,B001296,2267.0,N00035307,0,H4PA13199,76428.0,412652,47357.0,Brendan Boyle,0,21548.0,Brendan Boyle
Babin,Brian,0,0,0,Brian Babin,1948-03-23,M,rep,TX,36.0,0,Republican,https://babin.house.gov,2236 Rayburn House Office Building Washington DC 20515-4336,202-225-1555,0,0,RepBrianBabin,RepBrianBabin,0,UCPVEZgw-VbDRbLV1MRGVQNQ,B001291,2270.0,N00005736,0,H6TX02079,44883.0,412655,360.0,Brian Babin,0,21551.0,Brian Babin
Beyer,Donald,S.,Jr.,0,"Donald S. Beyer, Jr.",1950-06-20,M,rep,VA,8.0,0,Democrat,https://beyer.house.gov,1119 Longworth House Office Building Washington DC 20515-4608,202-225-4376,0,0,RepDonBeyer,RepDonBeyer,0,UCPJGVbOVcAVGiBwq8qr_T9w,B001292,2272.0,N00036018,0,H4VA08224,21141.0,412657,1707.0,Don Beyer,0,21554.0,Don Beyer
Plaskett,Stacey,E.,0,0,Stacey E. Plaskett,1966-05-13,F,rep,VI,0.0,0,Democrat,https://plaskett.house.gov,2404 Rayburn House Office Building Washington DC 20515-5500,202-225-1790,0,0,staceyplaskett,repstaceyplaskett,0,UC3V7biFZHDFHDFZy6cCSZUA,P000610,2274.0,N00035000,0,H2VI00082,79090.0,412659,155929.0,0,0,0,Stacey Plaskett
Newhouse,Dan,0,0,0,Dan Newhouse,1955-07-10,M,rep,WA,4.0,0,Republican,https://newhouse.house.gov,504 Cannon House Office Building Washington DC 20515-4704,202-225-5816,0,0,RepNewhouse,RepNewhouse,0,UCllbsv_aoIaPS6W3aSonZlw,N000189,2275.0,N00036403,0,H4WA04104,78315.0,412660,51522.0,Dan Newhouse,0,21556.0,Dan Newhouse
Grothman,Glenn,0,0,0,Glenn Grothman,1955-07-03,M,rep,WI,6.0,0,Republican,https://grothman.house.gov,1427 Longworth House Office Building Washington DC 20515-4906,202-225-2476,0,0,RepGrothman,RepGrothman,0,UCui4k83Cot4aeVW_8T33fgg,G000576,2276.0,N00036409,0,H4WI06048,77282.0,412661,3493.0,Glenn Grothman,0,21559.0,Glenn Grothman
Mooney,Alexander,X.,0,0,Alexander Mooney,1971-06-05,M,rep,WV,2.0,0,Republican,https://mooney.house.gov,2228 Rayburn House Office Building Washington DC 20515-4802,202-225-2711,0,0,RepAlexMooney,CongressmanAlexMooney,0,UCw9CGkF4Re3areluI43TGyA,M001195,2277.0,N00033814,0,H4WV02080,76588.0,412662,145943.0,Alexander Mooney,0,21557.0,Alex Mooney
Radewagen,Aumua Amata,Coleman,0,0,Aumua Amata Coleman Radewagen,1947-12-29,F,rep,AS,0.0,0,Republican,https://radewagen.house.gov,1339 Longworth House Office Building Washington DC 20515-5200,202-225-8577,0,0,RepAmata,aumuaamata,0,UCGdrLQbt1PYDTPsampx4t1A,R000600,2222.0,N00007635,0,H4AS00036,5188.0,412664,128380.0,Amata Radewagen,0,0,Amata Coleman Radewagen
Sullivan,Dan,0,0,0,Dan Sullivan,1964-11-13,M,sen,AK,0,2.0,Republican,https://www.sullivan.senate.gov,302 Hart Senate Office Building Washington DC 20510,202-224-3004,https://www.sullivan.senate.gov/contact/email,0,SenDanSullivan,SenDanSullivan,0,UC7tXCm8gKlAhTFo2kuf5ylw,S001198,2290.0,N00035774,S383,S4AK00214,1023262.0,412665,114964.0,Daniel S. Sullivan,0,41500.0,Dan Sullivan (U.S. senator)
Ernst,Joni,0,0,0,Joni Ernst,1970-07-01,F,sen,IA,0,2.0,Republican,https://www.ernst.senate.gov/public,730 Hart Senate Office Building Washington DC 20510,202-224-3254,https://www.ernst.senate.gov/public/index.cfm/contact,0,SenJoniErnst,senjoniernst,0,UCLwrmtF_84FIcK3TyMs4MIw,E000295,2283.0,N00035483,S376,S4IA00129,75342.0,412667,128583.0,Joni Ernst,0,41502.0,Joni Ernst
Tillis,Thom,0,0,0,Thom Tillis,1960-08-30,M,sen,NC,0,2.0,Republican,https://www.tillis.senate.gov,113 Dirksen Senate Office Building Washington DC 20510,202-224-6342,https://www.tillis.senate.gov/public/index.cfm/email-me,0,senthomtillis,SenatorThomTillis,0,UCUD9VGV4SSGWjGdbn37Ea2w,T000476,2291.0,N00035492,S384,S4NC00162,77055.0,412668,57717.0,Thom Tillis (North Carolina),0,41504.0,Thom Tillis
Rounds,Mike,0,0,0,Mike Rounds,1954-10-24,M,sen,SD,0,2.0,Republican,https://www.rounds.senate.gov,716 Hart Senate Office Building Washington DC 20510,202-224-5842,https://www.rounds.senate.gov/contact/email-mike,0,SenatorRounds,SenatorMikeRounds,0,UC-pvzimyBdpdkcIfsicrfrQ,R000605,2288.0,N00035187,S381,S4SD00049,78317.0,412669,7455.0,Mike Rounds,0,41505.0,Mike Rounds
Sasse,Benjamin,Eric,0,Ben,Ben Sasse,1972-02-22,M,sen,NE,0,2.0,Republican,https://www.sasse.senate.gov/public,139 Russell Senate Office Building Washington DC 20510,202-224-4224,https://www.sasse.senate.gov/public/index.cfm/email-ben,0,SenSasse,SenatorSasse,0,UCYaNGwcM2Dl5yDcDqS6xV2g,S001197,2289.0,N00035544,S382,S4NE00090,77429.0,412671,150182.0,Ben Sasse,0,41503.0,Ben Sasse
Kelly,Trent,0,0,0,Trent Kelly,1966-03-01,M,rep,MS,1.0,0,Republican,https://trentkelly.house.gov,2243 Rayburn House Office Building Washington DC 20515-2401,202-225-4306,0,0,reptrentkelly,reptrentkelly,0,UCtDrz-8tdg4ZgOAQHToSWaQ,K000388,2294.0,N00037003,0,H6MS01131,97322.0,412673,156389.0,Trent Kelly,0,21561.0,Trent Kelly
LaHood,Darin,0,0,0,Darin LaHood,1968-07-05,M,rep,IL,18.0,0,Republican,https://lahood.house.gov,1424 Longworth House Office Building Washington DC 20515-1318,202-225-6201,0,0,RepLaHood,replahood,0,UCVRbtFwaBGcixZIkygtalRw,L000585,2295.0,N00037031,0,H6IL18088,70020.0,412674,128760.0,Darin LaHood,0,21562.0,Darin LaHood
Davidson,Warren,0,0,0,Warren Davidson,1970-03-01,M,rep,OH,8.0,0,Republican,https://davidson.house.gov,2113 Rayburn House Office Building Washington DC 20515-3508,202-225-6205,0,0,WarrenDavidson,CongressmanWarrenDavidson,0,UCMzuyZWzk44YRNesFzPTeUw,D000626,2296.0,N00038767,0,H6OH08315,102555.0,412675,166760.0,Warren Davidson,0,21564.0,Warren Davidson
Comer,James,0,0,0,James Comer,1972-08-19,M,rep,KY,1.0,0,Republican,https://comer.house.gov,2410 Rayburn House Office Building Washington DC 20515-1701,202-225-3115,0,https://comer.house.gov/rss.xml,RepJamesComer,congressmancomer,0,0,C001108,0,N00038260,0,H6KY01110,76619.0,412676,35169.0,James Comer Jr.,0,21565.0,James Comer (politician)
Evans,Dwight,0,0,0,Dwight Evans,1954-05-16,M,rep,PA,3.0,0,Democrat,https://evans.house.gov,1105 Longworth House Office Building Washington DC 20515-3803,202-225-4001,0,https://evans.house.gov/rss.xml,RepDwightEvans,RepDwightEvans,0,0,E000296,0,N00038450,0,H6PA02171,56729.0,412677,9128.0,Dwight Evans,0,21566.0,Dwight Evans (politician)
Kennedy,John,Neely,0,0,John Kennedy,1951-11-21,M,sen,LA,0,3.0,Republican,https://www.kennedy.senate.gov/public,416 Russell Senate Office Building Washington DC 20510,202-224-4623,https://www.kennedy.senate.gov/public/email-me,0,SenJohnKennedy,JohnKennedyLouisiana,0,0,K000393,0,N00026823,S389,S4LA00065,1011723.0,412679,35496.0,John Neely Kennedy,0,41703.0,John Kennedy (Louisiana politician)
Hassan,Margaret,Wood,0,Maggie,Margaret Wood Hassan,1958-02-27,F,sen,NH,0,3.0,Democrat,https://www.hassan.senate.gov,324 Hart Senate Office Building Washington DC 20510,202-224-3324,https://www.hassan.senate.gov/content/contact-senator,0,Senatorhassan,SenatorHassan,0,0,H001076,0,N00038397,S388,S6NH00091,67481.0,412680,42552.0,Maggie Hassan,0,41702.0,Maggie Hassan
Cortez Masto,Catherine,0,0,0,Catherine Cortez Masto,1964-03-29,F,sen,NV,0,3.0,Democrat,https://www.cortezmasto.senate.gov,313 Hart Senate Office Building Washington DC 20510,202-224-3542,https://www.cortezmasto.senate.gov/contact,0,sencortezmasto,SenatorCortezMasto,0,UCip_83SiKUqwnUT57VOXrCg,C001113,0,N00037161,S385,S6NV00200,105698.0,412681,69579.0,Catherine Cortez Masto,0,41700.0,Catherine Cortez Masto
Schneider,Bradley,Scott,0,Brad,Bradley Scott Schneider,1961-08-20,M,rep,IL,10.0,0,Democrat,https://schneider.house.gov,300 Cannon House Office Building Washington DC 20515-1310,202-225-4835,0,http://schneider.house.gov/rss.xml,repschneider,CongressmanBradSchneider,RepBradSchneider,0,S001190,2124.0,N00033101,0,H2IL10068,63948.0,412534,134948.0,Brad Schneider,0,21326.0,Brad Schneider
O’Halleran,Tom,0,0,0,Tom O’Halleran,1946-01-24,M,rep,AZ,1.0,0,Democrat,https://ohalleran.house.gov,318 Cannon House Office Building Washington DC 20515-0301,202-225-3361,0,0,repohalleran,repohalleran,0,0,O000171,0,N00037515,0,H6AZ01199,104523.0,412682,28499.0,Tom O'Halleran,0,21739.0,Tom O'Halleran
Biggs,Andy,0,0,0,Andy Biggs,1958-11-07,M,rep,AZ,5.0,0,Republican,https://biggs.house.gov,171 Cannon House Office Building Washington DC 20515-0305,202-225-2635,0,0,RepAndyBiggsAZ,RepAndyBiggs,0,UCqSq9kWOxk9yNTeILBCVC1w,B001302,0,N00039293,0,H6AZ05083,105145.0,412683,28088.0,Andy Biggs,0,21705.0,Andy Biggs
Khanna,Ro,0,0,0,Ro Khanna,1976-09-13,M,rep,CA,17.0,0,Democrat,https://khanna.house.gov,306 Cannon House Office Building Washington DC 20515-0517,202-225-2631,0,0,RepRoKhanna,RepRoKhanna,0,UCr4KOYv1o1oEQhy1jhhm3pQ,K000389,0,N00026427,0,H4CA12055,31129.0,412684,29473.0,Ro Khanna,0,21728.0,Ro Khanna
Panetta,Jimmy,0,0,0,Jimmy Panetta,1969-10-01,M,rep,CA,20.0,0,Democrat,https://panetta.house.gov,406 Cannon House Office Building Washington DC 20515-0520,202-225-2861,0,0,RepJimmyPanetta,RepJimmyPanetta,0,UCmw-aERG51C96edMDPN7fXQ,P000613,0,N00038601,0,H6CA20152,104727.0,412685,169078.0,Jimmy Panetta,0,21740.0,Jimmy Panetta
Carbajal,Salud,O.,0,0,Salud O. Carbajal,1964-11-18,M,rep,CA,24.0,0,Democrat,https://carbajal.house.gov,2331 Rayburn House Office Building Washington DC 20515-0524,202-225-3601,0,0,RepCarbajal,repsaludcarbajal,repcarbajal,0,C001112,0,N00037015,0,H6CA24303,104728.0,412686,81569.0,Salud Carbajal,0,21709.0,Salud Carbajal
Barragán,Nanette,Diaz,0,0,Nanette Diaz Barragán,1976-09-15,F,rep,CA,44.0,0,Democrat,https://barragan.house.gov,2246 Rayburn House Office Building Washington DC 20515-0544,202-225-8220,0,0,RepBarragan,CongresswomanBarragan,0,0,B001300,0,N00037019,0,H6CA44103,104730.0,412687,166270.0,Nanette Barragán,0,21703.0,Nanette Barragán
Correa,J.,Luis,0,0,J. Luis Correa,1958-01-24,M,rep,CA,46.0,0,Democrat,https://correa.house.gov,2301 Rayburn House Office Building Washington DC 20515-0546,202-225-2965,0,0,reploucorrea,RepLouCorrea,0,UCIKJJp4QJIDjnjodc23qKkw,C001110,0,N00037260,0,H6CA46116,46310.0,412688,9732.0,Lou Correa,0,21711.0,Lou Correa
Blunt Rochester,Lisa,0,0,0,Lisa Blunt Rochester,1962-02-10,F,rep,DE,0.0,0,Democrat,https://bluntrochester.house.gov,1724 Longworth House Office Building Washington DC 20515-0800,202-225-4165,0,0,RepLBR,Rep.BluntRochester,0,0,B001303,0,N00038414,0,H6DE00206,104772.0,412689,173249.0,Lisa Blunt Rochester,0,21706.0,Lisa Blunt Rochester
Gaetz,Matt,0,0,0,Matt Gaetz,1982-05-07,M,rep,FL,1.0,0,Republican,https://gaetz.house.gov,1721 Longworth House Office Building Washington DC 20515-0901,202-225-4136,0,0,RepMattGaetz,CongressmanMattGaetz,0,UClqXcJew_A3s8qiX-T4a9CA,G000578,0,N00039503,0,H6FL01119,104528.0,412690,117101.0,Matt Gaetz,0,21719.0,Matt Gaetz
Dunn,Neal,P.,0,0,Neal P. Dunn,1953-02-16,M,rep,FL,2.0,0,Republican,https://dunn.house.gov,316 Cannon House Office Building Washington DC 20515-0902,202-225-5235,0,0,drnealdunnfl2,drnealdunnfl2,0,UCRTGfrYP-RuDzJ2KGok7TRA,D000628,0,N00037442,0,H6FL02208,104529.0,412691,166297.0,Neal Dunn,0,21714.0,Neal Dunn
Rutherford,John,H.,0,0,John H. Rutherford,1952-09-02,M,rep,FL,4.0,0,Republican,https://rutherford.house.gov,1711 Longworth House Office Building Washington DC 20515-0904,202-225-2501,0,0,RepRutherfordFL,RepRutherfordFL,0,0,R000609,0,N00039777,0,H6FL04105,104531.0,412692,172542.0,John Rutherford (Florida),0,21744.0,John Rutherford (Florida politician)
Lawson,Al,0,Jr.,0,"Al Lawson, Jr.",1948-09-23,M,rep,FL,5.0,0,Democrat,https://lawson.house.gov,2437 Rayburn House Office Building Washington DC 20515-0905,202-225-0123,0,0,RepAlLawsonJr,RepAlLawsonJr,0,0,L000586,0,N00030642,0,H0FL02086,90480.0,412693,24263.0,Alfred Lawson,0,21732.0,Al Lawson
Murphy,Stephanie,N.,0,0,Stephanie N. Murphy,1978-09-16,F,rep,FL,7.0,0,Democrat,https://murphy.house.gov,1710 Longworth House Office Building Washington DC 20515-0907,202-225-4035,0,0,RepStephMurphy,RepStephMurphy,RepStephMurphy,0,M001202,0,N00040133,0,H6FL07140,103502.0,412694,173426.0,Stephanie Murphy,0,21738.0,Stephanie Murphy
Soto,Darren,0,0,0,Darren Soto,1978-02-25,M,rep,FL,9.0,0,Democrat,https://soto.house.gov,2353 Rayburn House Office Building Washington DC 20515-0909,202-225-9889,0,0,RepDarrenSoto,CongressmanDarrenSoto,repdarrensoto,0,S001200,0,N00037422,0,H6FL09179,104534.0,412695,67618.0,Darren Soto,0,21746.0,Darren Soto
Demings,Val,Butler,0,0,Val Butler Demings,1957-03-12,F,rep,FL,10.0,0,Democrat,https://demings.house.gov,217 Cannon House Office Building Washington DC 20515-0910,202-225-2176,0,0,RepValDemings,RepresentativeValDemings,0,UCkcshqwFNJG6XeduOforhig,D000627,0,N00033449,0,H2FL08063,623713.0,412696,137637.0,Val Demings,0,21713.0,Val Demings
Crist,Charlie,0,0,0,Charlie Crist,1956-07-24,M,rep,FL,13.0,0,Democrat,https://crist.house.gov,215 Cannon House Office Building Washington DC 20515-0913,202-225-5961,0,0,repcharliecrist,RepCharlieCrist,0,0,C001111,0,N00002942,0,H6FL13205,7960.0,412697,24311.0,Charlie Crist,0,21712.0,Charlie Crist
Mast,Brian,J.,0,0,Brian J. Mast,1980-07-10,M,rep,FL,18.0,0,Republican,https://mast.house.gov,2182 Rayburn House Office Building Washington DC 20515-0918,202-225-3026,0,0,repbrianmast,repbrianmast,repbrianmast,0,M001199,0,N00037269,0,H6FL18097,104540.0,412698,166245.0,Brian Mast,0,21735.0,Brian Mast
Ferguson,A.,Drew,IV,0,A. Drew Ferguson IV,1966-11-15,M,rep,GA,3.0,0,Republican,https://ferguson.house.gov,1032 Longworth House Office Building Washington DC 20515-1003,202-225-5901,0,0,RepDrewFerguson,RepDrewFerguson,0,UCuK7_j2sREWi_7wBAN477bg,F000465,0,N00039090,0,H6GA03113,104731.0,412700,168132.0,Drew Ferguson,0,21717.0,Drew Ferguson (politician)
Krishnamoorthi,Raja,0,0,0,Raja Krishnamoorthi,1973-07-19,M,rep,IL,8.0,0,Democrat,https://krishnamoorthi.house.gov,115 Cannon House Office Building Washington DC 20515-1308,202-225-3711,0,0,congressmanraja,congressmanraja,0,0,K000391,0,N00033240,0,H6IL08147,103408.0,412701,117519.0,Raja Krishnamoorthi,0,21730.0,Raja Krishnamoorthi
Banks,Jim,0,0,0,Jim Banks,1979-07-16,M,rep,IN,3.0,0,Republican,https://banks.house.gov,1713 Longworth House Office Building Washington DC 20515-1403,202-225-4436,0,0,RepJimBanks,RepJimBanks,0,UC_FR6TySW9uxvhjozkis6Xg,B001299,0,N00037185,0,H6IN03229,89806.0,412702,116801.0,Jim Banks,0,21702.0,Jim Banks
Hollingsworth,Trey,0,0,0,Trey Hollingsworth,1983-09-12,M,rep,IN,9.0,0,Republican,https://hollingsworth.house.gov,1641 Longworth House Office Building Washington DC 20515-1409,202-225-5315,0,0,reptrey,reptrey,0,UCTgS8a_zLg8HpUnk5WXY5ag,H001074,0,N00038429,0,H6IN09176,104247.0,412703,167423.0,Trey Hollingsworth,0,21725.0,Trey Hollingsworth
Marshall,Roger,0,0,0,Roger Marshall,1960-08-09,M,sen,KS,0,2.0,Republican,https://www.marshall.senate.gov,479A Russell Senate Office Building Washington DC 20510,202-224-4774,https://www.marshall.senate.gov/contact/,0,SenatorMarshall,0,0,0,M001198,0,N00037034,S411,"H6KS01179,S0KS00315",103425.0,412704,172080.0,Roger Marshall,0,21734.0,Roger Marshall (politician)
Higgins,Clay,0,0,0,Clay Higgins,1961-08-24,M,rep,LA,3.0,0,Republican,https://clayhiggins.house.gov,572 Cannon House Office Building Washington DC 20515-1803,202-225-2031,0,0,RepClayHiggins,CongressmanClayHiggins,0,0,H001077,0,N00039953,0,H6LA03148,106094.0,412705,174484.0,Clay Higgins,0,21724.0,Clay Higgins
Johnson,Mike,0,0,0,Mike Johnson,1972-01-30,M,rep,LA,4.0,0,Republican,https://mikejohnson.house.gov,568 Cannon House Office Building Washington DC 20515-1804,202-225-2777,0,0,RepMikeJohnson,RepMikeJohnson,0,UCzqBEpeIaDEfvAtsA53Fx2Q,J000299,0,N00039106,0,H6LA04138,106095.0,412706,156097.0,Mike Johnson (Louisiana),0,21727.0,Mike Johnson (Louisiana politician)
Brown,Anthony,G.,0,0,Anthony G. Brown,1961-11-21,M,rep,MD,4.0,0,Democrat,https://anthonybrown.house.gov,1323 Longworth House Office Building Washington DC 20515-2004,202-225-8699,0,0,RepAnthonyBrown,RepAnthonyBrown,RepAnthonyBrown,0,B001304,0,N00036999,0,H6MD04209,1029537.0,412707,19344.0,Anthony Brown (Maryland),0,21707.0,Anthony G. Brown
Raskin,Jamie,0,0,0,Jamie Raskin,1962-12-13,M,rep,MD,8.0,0,Democrat,https://raskin.house.gov,2242 Rayburn House Office Building Washington DC 20515-2008,202-225-5341,0,0,repraskin,repraskin,0,UChxDE6vho5BfBTOqiBsDmKg,R000606,0,N00037036,0,H6MD08457,12924.0,412708,65904.0,Jamie Raskin,0,21741.0,Jamie Raskin
Bergman,Jack,0,0,0,Jack Bergman,1947-02-02,M,rep,MI,1.0,0,Republican,https://bergman.house.gov,566 Cannon House Office Building Washington DC 20515-2201,202-225-4735,0,0,RepJackBergman,RepJackBergman,RepJackBergman,0,B001301,0,N00039533,0,H6MI01226,1020529.0,412709,170172.0,Jack Bergman,0,21704.0,Jack Bergman
Budd,Ted,0,0,0,Ted Budd,1971-10-21,M,rep,NC,13.0,0,Republican,https://budd.house.gov,103 Cannon House Office Building Washington DC 20515-3313,202-225-4531,0,0,RepTedBudd,RepTedBudd,0,0,B001305,0,N00039551,0,H6NC13129,103513.0,412712,171489.0,Ted Budd,0,21708.0,Ted Budd
Bacon,Don,0,0,0,Don Bacon,1963-08-16,M,rep,NE,2.0,0,Republican,https://bacon.house.gov,1024 Longworth House Office Building Washington DC 20515-2702,202-225-4155,0,0,repdonbacon,RepDonBacon,0,UCR9abI1lZzAZ6HwQXc-dLFQ,B001298,0,N00037049,0,H6NE02125,103442.0,412713,166299.0,Don Bacon,0,21701.0,Don Bacon (politician)
Gottheimer,Josh,0,0,0,Josh Gottheimer,1975-03-08,M,rep,NJ,5.0,0,Democrat,https://gottheimer.house.gov,203 Cannon House Office Building Washington DC 20515-3005,202-225-4465,0,0,RepJoshG,RepJoshG,0,0,G000583,0,N00036944,0,H6NJ05171,9275683.0,412714,169202.0,Josh Gottheimer,0,21723.0,Josh Gottheimer
Rosen,Jacky,0,0,0,Jacky Rosen,1957-08-02,F,sen,NV,0,1.0,Democrat,https://www.rosen.senate.gov,713 Hart Senate Office Building Washington DC 20510,202-224-6244,https://www.rosen.senate.gov/contact_jacky,0,SenJackyRosen,RepJackyRosen,0,0,R000608,0,N00038734,S402,"H6NV03139,S8NV00156",104738.0,412715,169471.0,0,0,21743.0,Jacky Rosen
Suozzi,Thomas,R.,0,0,Thomas R. Suozzi,1962-08-31,M,rep,NY,3.0,0,Democrat,https://suozzi.house.gov,407 Cannon House Office Building Washington DC 20515-3203,202-225-3335,0,0,RepTomSuozzi,RepTomSuozzi,0,UCHjLmETJ7qXtciV7dlAzzgQ,S001201,0,N00038742,0,H6NY03247,104747.0,412717,92111.0,Tom Suozzi,0,21747.0,Thomas Suozzi
Espaillat,Adriano,0,0,0,Adriano Espaillat,1954-09-27,M,rep,NY,13.0,0,Democrat,https://espaillat.house.gov,2332 Rayburn House Office Building Washington DC 20515-3213,202-225-4365,0,0,RepEspaillat,RepEspaillat,0,UCi0niBYFhEY70Dz8InbX5OQ,E000297,0,N00034549,0,H2NY13096,68413.0,412718,14379.0,Adriano Espaillat,0,21715.0,Adriano Espaillat
Fitzpatrick,Brian,K.,0,0,Brian K. Fitzpatrick,1973-12-17,M,rep,PA,1.0,0,Republican,https://fitzpatrick.house.gov,271 Cannon House Office Building Washington DC 20515-3801,202-225-4276,0,0,repbrianfitz,repbrianfitzpatrick,0,UCYMNcgHss4_Q5JY2vSvMpgw,F000466,0,N00038779,0,H6PA08277,103537.0,412721,167708.0,Brian Fitzpatrick,0,21718.0,Brian Fitzpatrick (American politician)
Smucker,Lloyd,0,0,0,Lloyd Smucker,1964-01-23,M,rep,PA,11.0,0,Republican,https://smucker.house.gov,302 Cannon House Office Building Washington DC 20515-3811,202-225-2411,0,0,RepSmucker,RepSmucker,0,UCs5iMvWy-oTHyf5HuwB7FCg,S001199,0,N00038781,0,H6PA16320,103540.0,412722,102454.0,Lloyd Smucker,0,21745.0,Lloyd Smucker
González-Colón,Jenniffer,0,0,0,Jenniffer González-Colón,1976-08-05,F,rep,PR,0.0,0,Republican,https://gonzalez-colon.house.gov,2338 Rayburn House Office Building Washington DC 20515-5401,202-225-2615,0,0,repjenniffer,RepJennifferGonzalezColon,0,UCZj99h3-GNKjGGeyp7AJeXw,G000582,0,N00037615,0,H6PR00082,67353.0,412723,0,0,0,0,Jenniffer González
Kustoff,David,0,0,0,David Kustoff,1966-10-08,M,rep,TN,8.0,0,Republican,https://kustoff.house.gov,560 Cannon House Office Building Washington DC 20515-4208,202-225-4714,0,0,repdavidkustoff,RepDavidKustoff,0,UCK6U4plOKKMrCjv_h59spGQ,K000392,0,N00025445,0,H2TN07103,28903.0,412724,48997.0,David Kustoff,0,21731.0,David Kustoff
Gonzalez,Vicente,0,0,0,Vicente Gonzalez,1967-09-04,M,rep,TX,15.0,0,Democrat,https://gonzalez.house.gov,113 Cannon House Office Building Washington DC 20515-4315,202-225-2531,0,0,RepGonzalez,USCongressmanVicenteGonzalez,0,UC5H6oYLKQ_xIXO5CG7fh4hw,G000581,0,N00038809,0,H6TX15162,103568.0,412725,166483.0,Vicente Gonzalez Jr.,0,21722.0,Vicente Gonzalez (politician)
Arrington,Jodey,C.,0,0,Jodey C. Arrington,1972-03-09,M,rep,TX,19.0,0,Republican,https://arrington.house.gov,1107 Longworth House Office Building Washington DC 20515-4319,202-225-4005,0,0,RepArrington,JodeyArrington,0,0,A000375,0,N00038285,0,H6TX19099,1016482.0,412726,155685.0,Jodey Arrington,0,21700.0,Jodey Arrington
McEachin,A.,Donald,0,0,A. Donald McEachin,1961-10-10,M,rep,VA,4.0,0,Democrat,https://mceachin.house.gov,314 Cannon House Office Building Washington DC 20515-4604,202-225-6365,0,0,RepMcEachin,RepMcEachin,0,UCMoPYHuZ3fZho0ZixZCfiFg,M001200,0,N00039327,0,H6VA04061,103621.0,412728,8230.0,Donald McEachin,0,21736.0,Donald McEachin
Jayapal,Pramila,0,0,0,Pramila Jayapal,1965-09-21,F,rep,WA,7.0,0,Democrat,https://jayapal.house.gov,2346 Rayburn House Office Building Washington DC 20515-4707,202-225-3106,0,0,RepJayapal,RepJayapal,0,UCmyD0_-2Oowkfwc_Raghclw,J000298,0,N00038858,0,H6WA07458,9267128.0,412730,153141.0,Pramila Jayapal,0,21726.0,Pramila Jayapal
Gallagher,Mike,0,0,0,Mike Gallagher,1984-03-03,M,rep,WI,8.0,0,Republican,https://gallagher.house.gov,1230 Longworth House Office Building Washington DC 20515-4908,202-225-5665,0,0,RepGallagher,RepMikeGallagher,0,0,G000579,0,N00039330,0,H6WI08155,104067.0,412731,171843.0,Michael Gallagher (Wisconsin),0,21720.0,Mike Gallagher (American politician)
